generated_file,speaker_id,segment_order,source_file,emotion_code,emotion_name,start_sec,end_sec,duration_sec
09ENWW014.wav,09,2,09b09Nd.wav,N,neutral,5.157438,7.8715,2.714062
09ENWW014.wav,09,3,09b09Wa.wav,W,anger,7.8715,10.493813,2.622313
09ENWW014.wav,09,4,09b10Wa.wav,W,anger,10.493813,12.700437,2.206625
09WFWW015.wav,09,1,09a01Wb.wav,W,anger,0.0,1.7015,1.7015
09WFWW015.wav,09,2,09b03Fd.wav,F,happiness,1.7015,5.014,3.3125
09WFWW015.wav,09,3,09b03Wb.wav,W,anger,5.014,8.709062,3.695063
09WFWW015.wav,09,4,09b10Wa.wav,W,anger,8.709062,10.915688,2.206625
09FNWT016.wav,09,1,09a01Fa.wav,F,happiness,0.0,1.831125,1.831125
09FNWT016.wav,09,2,09a05Nb.wav,N,neutral,1.831125,4.908625,3.0775
09FNWT016.wav,09,3,09a05Wb.wav,W,anger,4.908625,8.308813,3.400187
09FNWT016.wav,09,4,09b02Tb.wav,T,sadness,8.308813,11.9635,3.654688
09ETNN017.wav,09,1,09a02Ea.wav,E,disgust,0.0,2.434687,2.434687
09ETNN017.wav,09,2,09a05Tb.wav,T,sadness,2.434687,6.343312,3.908625
09ETNN017.wav,09,3,09b03Nb.wav,N,neutral,6.343312,10.162375,3.819062
09ETNN017.wav,09,4,09b10Nd.wav,N,neutral,10.162375,12.397875,2.2355
09NNW018.wav,09,1,09a04Nb.wav,N,neutral,0.0,1.767562,1.767562
09NNW018.wav,09,2,09a07Na.wav,N,neutral,1.767562,3.6035,1.835938
09NNW018.wav,09,3,09a07Wd.wav,W,anger,3.6035,5.922813,2.319313
09WEEW019.wav,09,1,09a04Wa.wav,W,anger,0.0,1.836812,1.836812
09WEEW019.wav,09,2,09a07Eb.wav,E,disgust,1.836812,5.182625,3.345813
09WEEW019.wav,09,3,09b01Ea.wav,E,disgust,5.182625,8.91425,3.731625
09WEEW019.wav,09,4,09b03Wb.wav,W,anger,8.91425,12.609312,3.695063
09NETN020.wav,09,1,09a05Nb.wav,N,neutral,0.0,3.0775,3.0775
09NETN020.wav,09,2,09a07Eb.wav,E,disgust,3.0775,6.423312,3.345813
09NETN020.wav,09,3,09a07Ta.wav,T,sadness,6.423312,8.417562,1.99425
09NETN020.wav,09,4,09b09Nd.wav,N,neutral,8.417562,11.131625,2.714062
09ELNT021.wav,09,1,09a02Eb.wav,E,disgust,0.0,1.523813,1.523813
09ELNT021.wav,09,2,09a05Lc.wav,L,boredom,1.523813,4.891188,3.367375
09ELNT021.wav,09,3,09a07Na.wav,N,neutral,4.891188,6.727125,1.835938
09ELNT021.wav,09,4,09a07Ta.wav,T,sadness,6.727125,8.721375,1.99425
09FNTF022.wav,09,1,09a01Fa.wav,F,happiness,0.0,1.831125,1.831125
09FNTF022.wav,09,2,09a05Nb.wav,N,neutral,1.831125,4.908625,3.0775
09FNTF022.wav,09,3,09a05Tb.wav,T,sadness,4.908625,8.81725,3.908625
09FNTF022.wav,09,4,09b03Fa.wav,F,happiness,8.81725,11.958937,3.141688
09EEWW023.wav,09,1,09a02Eb.wav,E,disgust,0.0,1.523813,1.523813
09EEWW023.wav,09,2,09a05Ed.wav,E,disgust,1.523813,6.68125,5.157438
09EEWW023.wav,09,3,09b03Wb.wav,W,anger,6.68125,10.376313,3.695063
09EEWW023.wav,09,4,09b09Wa.wav,W,anger,10.376313,12.998625,2.622313
09WNEW024.wav,09,1,09a01Wb.wav,W,anger,0.0,1.7015,1.7015
09WNEW024.wav,09,2,09b01Na.wav,N,neutral,1.7015,4.167063,2.465562
09WNEW024.wav,09,3,09b09Ea.wav,E,disgust,4.167063,7.961438,3.794375
09WNEW024.wav,09,4,09b09Wa.wav,W,anger,7.961438,10.58375,2.622313
09FLWW025.wav,09,1,09a04Fd.wav,F,happiness,0.0,1.481375,1.481375
09FLWW025.wav,09,2,09a05Lc.wav,L,boredom,1.481375,4.84875,3.367375
09FLWW025.wav,09,3,09a07Wb.wav,W,anger,4.84875,6.836375,1.987625
09FLWW025.wav,09,4,09b01Wb.wav,W,anger,6.836375,8.993813,2.157437
09WLLW026.wav,09,1,09a01Wb.wav,W,anger,0.0,1.7015,1.7015
09WLLW026.wav,09,2,09a02La.wav,L,boredom,1.7015,3.221563,1.520063
09WLLW026.wav,09,3,09a05Lc.wav,L,boredom,3.221563,6.588938,3.367375
09WLLW026.wav,09,4,09a05Wc.wav,W,anger,6.588938,9.773563,3.184625
09WWNF027.wav,09,1,09a05Wb.wav,W,anger,0.0,3.400187,3.400187
09WWNF027.wav,09,2,09a07Wb.wav,W,anger,3.400187,5.387812,1.987625
09WWNF027.wav,09,3,09b01Na.wav,N,neutral,5.387812,7.853375,2.465562
09WWNF027.wav,09,4,09b03Fa.wav,F,happiness,7.853375,10.995062,3.141688
09WTWT028.wav,09,1,09a02Wb.wav,W,anger,0.0,1.655312,1.655312
09WTWT028.wav,09,2,09a05Tb.wav,T,sadness,1.655312,5.563937,3.908625
09WTWT028.wav,09,3,09a05Wb.wav,W,anger,5.563937,8.964125,3.400187
09WTWT028.wav,09,4,09b02Tb.wav,T,sadness,8.964125,12.618812,3.654688
09LTEE029.wav,09,1,09a02La.wav,L,boredom,0.0,1.520063,1.520063
09LTEE029.wav,09,2,09a05Tb.wav,T,sadness,1.520063,5.428687,3.908625
09LTEE029.wav,09,3,09a07Eb.wav,E,disgust,5.428687,8.7745,3.345813
09LTEE029.wav,09,4,09b03Ed.wav,E,disgust,8.7745,13.839625,5.065125
09FFNW030.wav,09,1,09a01Fa.wav,F,happiness,0.0,1.831125,1.831125
09FFNW030.wav,09,2,09b03Fd.wav,F,happiness,1.831125,5.143625,3.3125
09FFNW030.wav,09,3,09b03Nb.wav,N,neutral,5.143625,8.962687,3.819062
09FFNW030.wav,09,4,09b03Wb.wav,W,anger,8.962687,12.65775,3.695063
09EEWW031.wav,09,1,09a01Ea.wav,E,disgust,0.0,2.62125,2.62125
09EEWW031.wav,09,2,09a05Ed.wav,E,disgust,2.62125,7.778688,5.157438
09EEWW031.wav,09,3,09a07Wb.wav,W,anger,7.778688,9.766312,1.987625
09EEWW031.wav,09,4,09b09Wa.wav,W,anger,9.766312,12.388625,2.622313
09WEN032.wav,09,1,09a07Wb.wav,W,anger,0.0,1.987625,1.987625
09WEN032.wav,09,2,09b03Ed.wav,E,disgust,1.987625,7.05275,5.065125
09WEN032.wav,09,3,09b03Nb.wav,N,neutral,7.05275,10.871812,3.819062
09WTNE033.wav,09,1,09a04Wa.wav,W,anger,0.0,1.836812,1.836812
09WTNE033.wav,09,2,09a07Ta.wav,T,sadness,1.836812,3.831062,1.99425
09WTNE033.wav,09,3,09b03Nb.wav,N,neutral,3.831062,7.650125,3.819062
09WTNE033.wav,09,4,09b09Ea.wav,E,disgust,7.650125,11.4445,3.794375
09TEFE034.wav,09,1,09a05Tb.wav,T,sadness,0.0,3.908625,3.908625
09TEFE034.wav,09,2,09b01Ea.wav,E,disgust,3.908625,7.64025,3.731625
09TEFE034.wav,09,3,09b03Fd.wav,F,happiness,7.64025,10.95275,3.3125
09TEFE034.wav,09,4,09b09Ea.wav,E,disgust,10.95275,14.747125,3.794375
09NLLW035.wav,09,1,09a01Nb.wav,N,neutral,0.0,1.682562,1.682562
09NLLW035.wav,09,2,09a04La.wav,L,boredom,1.682562,3.2105,1.527937
09NLLW035.wav,09,3,09b03Lb.wav,L,boredom,3.2105,7.1285,3.918
09NLLW035.wav,09,4,09b10Wa.wav,W,anger,7.1285,9.335125,2.206625
09FWL036.wav,09,1,09a01Fa.wav,F,happiness,0.0,1.831125,1.831125
09FWL036.wav,09,2,09a07Wd.wav,W,anger,1.831125,4.150437,2.319313
09FWL036.wav,09,3,09b03Lb.wav,L,boredom,4.150437,8.068437,3.918
09WEWW037.wav,09,1,09b02Wd.wav,W,anger,0.0,2.621313,2.621313
09WEWW037.wav,09,2,09b03Ed.wav,E,disgust,2.621313,7.686438,5.065125
09WEWW037.wav,09,3,09b03Wb.wav,W,anger,7.686438,11.3815,3.695063
09WEWW037.wav,09,4,09b09Wa.wav,W,anger,11.3815,14.003813,2.622313
09WWNW038.wav,09,1,09a02Wb.wav,W,anger,0.0,1.655312,1.655312
09WWNW038.wav,09,2,09a04Wa.wav,W,anger,1.655312,3.492125,1.836812
09WWNW038.wav,09,3,09a07Na.wav,N,neutral,3.492125,5.328062,1.835938
09WWNW038.wav,09,4,09b02Wc.wav,W,anger,5.328062,8.052563,2.7245
09ELEF039.wav,09,1,09a02Ea.wav,E,disgust,0.0,2.434687,2.434687
09ELEF039.wav,09,2,09a05Lc.wav,L,boredom,2.434687,5.802062,3.367375
09ELEF039.wav,09,3,09b01Ea.wav,E,disgust,5.802062,9.533687,3.731625
09ELEF039.wav,09,4,09b03Fa.wav,F,happiness,9.533687,12.675375,3.141688
09LEWW040.wav,09,1,09a04La.wav,L,boredom,0.0,1.527937,1.527937
09LEWW040.wav,09,2,09a07Eb.wav,E,disgust,1.527937,4.87375,3.345813
09LEWW040.wav,09,3,09b02Wd.wav,W,anger,4.87375,7.495063,2.621313
09LEWW040.wav,09,4,09b10Wa.wav,W,anger,7.495063,9.701688,2.206625
09LWE041.wav,09,1,09a02La.wav,L,boredom,0.0,1.520063,1.520063
09LWE041.wav,09,2,09a05Wc.wav,W,anger,1.520063,4.704688,3.184625
09LWE041.wav,09,3,09b01Ea.wav,E,disgust,4.704688,8.436312,3.731625
09WLLW042.wav,09,1,09a01Wb.wav,W,anger,0.0,1.7015,1.7015
09WLLW042.wav,09,2,09a02La.wav,L,boredom,1.7015,3.221563,1.520063
09WLLW042.wav,09,3,09a04La.wav,L,boredom,3.221563,4.7495,1.527937
09WLLW042.wav,09,4,09b03Wb.wav,W,anger,4.7495,8.444562,3.695063
09WWWW043.wav,09,1,09a01Wb.wav,W,anger,0.0,1.7015,1.7015
09WWWW043.wav,09,2,09a02Wb.wav,W,anger,1.7015,3.356813,1.655312
09WWWW043.wav,09,3,09a07Wd.wav,W,anger,3.356813,5.676125,2.319313
09WWWW043.wav,09,4,09b01Wb.wav,W,anger,5.676125,7.833563,2.157437
